event_slug,event_name,overview_url,split,league,region,day,group,game_id,source_url,source_scope,table_index,table_type,table_heading,row_number,player,team,best_p,games,kills,assists,knocks,times_knocked,dmg_dealt,dmg_taken,dmg_diff,dmg_per_kill,ring_dmg,rez,rspn,k_per_d,ka_per_d,deaths,surv_time,avg_time_to_first_kill,top_10_pct,t10_to_t5_pct,t5_to_t1_pct
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,67,TLAW jaguaresl,Liquid Alienware,1st,35,29,38,45,40,"25,350","27,958","-2,608",874.14,"2,284",8,1,0.85,1.97,34,10h 21m 51s,12m 6s,42.9%,60%,22.2%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,68,OAH MaTaFe,OrglessAndHungry,1st,34,30,41,38,44,"17,424","21,772","-4,348",580.8,"2,402",27,3,0.91,2.15,33,10h 20m 18s,13m 50s,50%,29.4%,40%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,69,FUR Vaxlon,FURIA,1st,35,42,36,50,38,"21,726","21,352",374,517.29,"2,901",26,7,1.2,2.23,35,11h 52m 47s,16m 58s,71.4%,64%,6.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,70,Z10 Shex,Zero Tenacity,1st,34,25,22,31,39,"19,833","22,279","-2,446",793.32,"1,900",23,6,0.74,1.38,34,10h 22m 42s,13m 35s,52.9%,33.3%,33.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,71,ENVY knoqd,Envy,1st,43,36,40,50,55,"25,482","25,605",-123,707.83,"1,745",26,6,0.8,1.69,45,13h 25m 27s,17m 4s,55.8%,50%,16.7%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,72,ALL Unlucky,Alliance,1st,35,55,62,71,40,"29,311","23,246","6,065",532.93,"2,591",41,2,1.67,3.55,33,11h 28m 36s,13m 47s,68.6%,75%,16.7%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,73,GN Hiarka,GoNext,1st,35,46,39,65,55,"29,336","35,143","-5,807",637.74,"1,867",3,8,1.31,2.43,35,11h 7m 51s,12m 3s,65.7%,47.8%,45.5%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,74,NOC RemixPowers,Noctem,1st,43,51,52,62,45,"27,202","30,199","-2,997",533.37,"1,853",30,5,1.28,2.58,40,11h 30m 34s,11m 39s,30.2%,76.9%,60%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,75,FLCN Wxltzy,Team Falcons,1st,43,56,71,80,54,"36,014","27,859","8,155",643.11,"4,409",1,6,1.27,2.89,44,13h 23m 20s,14m 33s,55.8%,66.7%,18.8%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,76,AUR 9impulse,Aurora,1st,35,40,41,55,57,"29,757","29,273",484,743.93,"6,340",2,1,1.21,2.45,33,11h 27m 32s,15m 50s,74.3%,65.4%,35.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,77,E36 Cinap,ENTER FORCE.36,1st,35,33,43,41,40,"20,480","18,138","2,342",620.61,"3,162",13,0,1,2.3,33,9h 52m 32s,12m 47s,51.4%,66.7%,33.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,78,TB Sharky,Team Burger,2nd,43,30,24,45,47,"26,472","23,343","3,129",882.4,"2,398",49,1,0.68,1.23,44,12h 54m 29s,15m 7s,48.8%,28.6%,0%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,79,CR SangJoon,CRAZY RACCOON,1st,34,50,42,63,47,"37,217","24,828","12,389",744.34,"1,926",8,0,1.52,2.79,33,10h 15m 59s,13m 13s,44.1%,46.7%,14.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,80,SN Walking L,Supernova,1st,26,9,9,17,29,"8,627","10,256","-1,629",958.56,"1,340",9,0,0.35,0.69,26,7h 54s,20m 55s,15.4%,50%,50%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,81,NOC mohziin,Noctem,1st,43,49,59,60,57,"29,950","26,513","3,437",611.22,"1,722",0,0,1.17,2.57,42,11h 26m 10s,10m 33s,30.2%,76.9%,60%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,82,DF iHateTheWorld,DreamFire,3rd,26,12,33,20,42,"20,346","13,722","6,624",1695.5,"1,550",1,0,0.44,1.67,27,7h 31m 53s,12m 58s,46.2%,33.3%,0%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,83,LG Sikezz,LG,1st,43,29,51,50,51,"31,346","25,390","5,956",1080.9,696,4,0,0.69,1.9,42,12h 41m 53s,17m 12s,44.2%,57.9%,9.1%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,84,E36 Aimbot,ENTER FORCE.36,1st,35,36,39,55,40,"23,259","14,932","8,327",646.08,"4,313",1,0,1.16,2.42,31,9h 52m 35s,12m 42s,51.4%,66.7%,33.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,85,OAH KIND4,OrglessAndHungry,1st,34,47,37,59,44,"23,902","20,683","3,219",508.55,"2,311",5,2,1.38,2.47,34,10h 13m 16s,13m 34s,50%,29.4%,40%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,86,TB Wey,Team Burger,2nd,43,16,24,28,65,"19,114","24,314","-5,200",1194.63,"2,471",1,1,0.36,0.89,45,12h 38m 4s,14m 44s,48.8%,28.6%,0%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,87,RIG ShunMi,REIGNITE,2nd,26,15,13,22,65,"13,927","16,529","-2,602",928.47,696,0,0,0.58,1.08,26,8h 4m 21s,14m 33s,42.3%,45.5%,0%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,88,SN xKenN,Supernova,1st,26,13,14,20,30,"9,020","11,228","-2,208",693.85,"1,308",0,0,0.5,1.04,26,7h 5m,15m 45s,15.4%,50%,50%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,89,STAL scuwry,STALLIONS,2nd,26,13,18,22,29,"18,056","15,081","2,975",1388.92,964,15,3,0.46,1.11,28,8h 16m 25s,16m 6s,46.2%,25%,0%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,90,GHS Taida,GHS Professional,1st,34,24,30,37,36,"18,711","17,795",916,779.63,899,20,1,0.71,1.59,34,9h 29m 33s,13m 49s,38.2%,53.8%,14.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,91,FUR Keon,FURIA,1st,35,39,36,55,47,"22,663","21,683",980,581.1,"3,178",1,1,1.08,2.08,36,11h 52m 27s,16m 4s,71.4%,64%,6.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,92,ALL Effect,Alliance,1st,35,64,64,77,47,"36,779","28,742","8,037",574.67,"2,080",1,0,1.78,3.56,36,11h 18m 25s,15m 35s,68.6%,75%,16.7%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,93,FLCN Zer0,Team Falcons,1st,43,62,70,77,65,"41,034","42,551","-1,517",661.84,"5,347",10,7,1.38,2.93,45,13h 24m 38s,12m 54s,55.8%,66.7%,18.8%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,94,ENVY Dropped,Envy,1st,43,34,43,44,57,"26,800","36,316","-9,516",788.24,"1,739",7,5,0.77,1.75,44,13h 26m,15m 35s,55.8%,50%,16.7%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,95,AUR kazakh,Aurora,1st,35,30,41,49,44,"26,257","23,859","2,398",875.23,"5,879",41,4,0.88,2.09,34,11h 26m 6s,16m 14s,74.3%,65.4%,35.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,96,GG lighT,GaiminGladiators,1st,35,26,40,38,48,"33,262","33,301",-39,1279.31,"1,010",5,2,0.76,1.94,34,9h 58m 32s,15m 46s,51.4%,50%,33.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,97,CR obly,CRAZY RACCOON,1st,34,31,40,41,47,"24,742","17,925","6,817",798.13,"2,021",0,0,0.91,2.09,34,10h 15m 26s,15m 3s,44.1%,46.7%,14.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,98,GN Uxako,GoNext,1st,35,36,43,48,41,"29,829","25,368","4,461",828.58,"1,476",29,3,1.03,2.26,35,11h 9m 43s,13m 37s,65.7%,47.8%,45.5%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,99,Z10 Kyner,Zero Tenacity,1st,34,25,27,39,52,"25,681","23,595","2,086",1027.24,"1,727",8,2,0.68,1.41,37,10h 8m 32s,12m 52s,52.9%,33.3%,33.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,100,TLAW NeazuI,Liquid Alienware,1st,35,36,41,47,47,"24,485","25,680","-1,195",680.14,"2,507",0,2,1.06,2.26,34,10h 23m 19s,13m 25s,42.9%,60%,22.2%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,101,FLCN Imperialhal,Team Falcons,1st,43,68,67,95,55,"43,838","32,845","10,993",644.68,"4,081",39,2,1.48,2.93,46,13h 18m 13s,13m 25s,55.8%,66.7%,18.8%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,102,LG Fuhhnq,LG,1st,43,43,34,58,50,"29,335","26,570","2,765",682.21,879,42,0,1.02,1.83,42,12h 48m 20s,15m 2s,44.2%,57.9%,9.1%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,103,OAH iHenchman,OrglessAndHungry,1st,34,35,46,42,48,"22,924","28,054","-5,130",654.97,"2,456",13,2,0.97,2.25,36,10h 16m 27s,13m 45s,50%,29.4%,40%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,104,E36 ILY,ENTER FORCE.36,1st,35,42,42,51,35,"21,073","17,531","3,542",501.74,"3,211",10,2,1.35,2.71,31,9h 55m 17s,11m 28s,51.4%,66.7%,33.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,105,DF 3Mz,DreamFire,3rd,26,27,13,36,35,"12,734","16,635","-3,901",471.63,"2,565",3,1,1.04,1.54,26,7h 42m 58s,14m 51s,46.2%,33.3%,0%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,106,NOC Atinum,Noctem,1st,43,55,55,74,49,"30,470","34,034","-3,564",554,"1,596",3,4,1.41,2.82,39,11h 36m 39s,13m 6s,30.2%,76.9%,60%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,107,STAL Crook,STALLIONS,2nd,26,18,21,27,39,"19,293","21,995","-2,702",1071.83,"1,107",4,2,0.6,1.3,30,8h 11m 53s,15m 59s,46.2%,25%,0%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,108,TB Prycyy,Team Burger,2nd,43,39,28,76,66,"39,735","38,927",808,1018.85,"1,978",5,3,0.87,1.49,45,12h 59m 33s,13m 18s,48.8%,28.6%,0%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,109,ENVY lYanYal,Envy,1st,43,44,30,53,56,"28,121","30,180","-2,059",639.11,"1,511",5,2,0.94,1.57,47,13h 18m 34s,15m 19s,55.8%,50%,16.7%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,110,SN XoyoBda,Supernova,1st,26,16,14,22,30,"10,796","12,435","-1,639",674.75,"1,646",4,2,0.64,1.2,25,7h 5m 51s,16m 43s,15.4%,50%,50%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,111,GG Blasts,GaiminGladiators,1st,35,38,20,52,44,"26,873","23,125","3,748",707.18,945,4,3,1.15,1.76,33,9h 56m 33s,15m 27s,51.4%,50%,33.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,112,GHS 4rufa,GHS Professional,1st,34,37,23,48,38,"25,808","27,807","-1,999",697.51,"1,264",4,1,1.12,1.82,33,9h 42m 22s,11m 38s,38.2%,53.8%,14.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,113,TLAW Kurev,Liquid Alienware,1st,35,37,44,52,37,"30,483","24,854","5,629",823.86,"1,883",20,1,1.06,2.31,35,10h 20m 45s,12m 59s,42.9%,60%,22.2%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,114,FUR ImMadness,FURIA,1st,35,43,44,59,55,"31,418","34,967","-3,549",730.65,"2,278",7,1,1.08,2.18,40,11h 43m 54s,14m 56s,71.4%,64%,6.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,115,AUR ojrein,Aurora,1st,35,54,46,70,50,"33,921","37,941","-4,020",628.17,"4,868",13,7,1.69,3.13,32,11h 27m 8s,16m 14s,74.3%,65.4%,35.3%
championship_split2,ALGS Year 4 Championship,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,Y4-Split2,ALGS-Championships,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Championships/Global/Overview,overview,83,player_stats,Scores,116,Z10 B4mbino,Zero Tenacity,1st,34,29,26,39,44,"21,399","20,262","1,137",737.9,"1,618",2,3,0.81,1.53,36,10h 21m 21s,15m 20s,52.9%,33.3%,33.3%
