event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,team,games,best_p,avg_p,kills,place_pts,total_pts,knocks,times_knocked,dmg_dealt,dmg_taken,dmg_diff,dmg_per_kill,ring_dmg,rez,rspn,k_per_d,ka_per_d,deaths,surv_time,fastest_first_kill,top_1s,top_2s,top_3s,top_5s,top_10s,top_15s,top_20s,top_10_pct,t10_to_t5_pct,t5_to_t1_pct,assists
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #6,6,Storm Point,49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/game/49e5286ae3f0eeeb1ec3ab426a97843b,Finals - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,game,43,team_stats,Scores,13,Legends Gaming,1,19th,19,2,0,2,2,3,523,803,-280,261.5,0,0,0,0.67,1.33,3,13m 35s,3m 32s,0,0,0,0,0,0,1,0%,0%,0%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #6,6,Storm Point,49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/game/49e5286ae3f0eeeb1ec3ab426a97843b,Finals - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,game,43,team_stats,Scores,14,Serenity,1,16th,16,0,0,0,1,3,613,"1,020",-407,613,0,0,0,0,0,3,29m 18s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #6,6,Storm Point,49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/game/49e5286ae3f0eeeb1ec3ab426a97843b,Finals - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,game,43,team_stats,Scores,15,Elev8 Gaming,1,1st,1,18,12,30,18,3,"4,121","2,530","1,591",228.94,200,2,0,18,36,0,1h 6m 12s,1m 9s,1,1,1,1,1,1,1,100%,100%,100%,18
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #6,6,Storm Point,49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/game/49e5286ae3f0eeeb1ec3ab426a97843b,Finals - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,game,43,team_stats,Scores,16,DarkZero,1,17th,17,0,0,0,0,3,282,788,-506,282,0,0,0,0,0,3,21m 39s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #6,6,Storm Point,49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/game/49e5286ae3f0eeeb1ec3ab426a97843b,Finals - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,game,43,team_stats,Scores,17,FNATIC,1,5th,5,9,4,13,12,4,"3,073","1,711","1,362",341.44,380,1,1,2.25,4.25,4,57m 27s,6m 44s,0,0,0,1,1,1,1,100%,100%,0%,8
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #6,6,Storm Point,49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/game/49e5286ae3f0eeeb1ec3ab426a97843b,Finals - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,game,43,team_stats,Scores,18,Aurora,1,3rd,3,3,7,10,5,7,"1,792","4,492","-2,700",597.33,"1,437",3,2,0.6,1.8,5,1h 39s,15m 35s,0,0,1,1,1,1,1,100%,100%,0%,6
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #6,6,Storm Point,49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/game/49e5286ae3f0eeeb1ec3ab426a97843b,Finals - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,game,43,team_stats,Scores,19,Cloud9,1,4th,4,4,5,9,5,4,"2,436","1,325","1,111",609,180,1,0,1.33,2.67,3,58m 17s,15m 42s,0,0,0,1,1,1,1,100%,100%,0%,4
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #6,6,Storm Point,49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,https://apexlegendsstatus.com/algs/game/49e5286ae3f0eeeb1ec3ab426a97843b,Finals - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/49e5286ae3f0eeeb1ec3ab426a97843b,game,43,team_stats,Scores,20,Not Moist,1,8th,8,1,2,3,2,3,889,"1,313",-424,889,15,0,0,0.33,0.67,3,51m 24s,14m 41s,0,0,0,0,1,1,1,100%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,1,o7,1,1st,1,5,12,17,5,3,"2,803","2,593",210,560.6,130,1,2,2.5,6,2,59m 26s,15m 24s,1,1,1,1,1,1,1,100%,100%,100%,7
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,2,Not Moist,1,6th,6,0,3,3,0,3,"1,328","1,306",22,1328,0,0,0,0,0,3,51m 56s,,0,0,0,0,1,1,1,100%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,3,LG,1,18th,18,3,0,3,6,3,"1,189","1,205",-16,396.33,0,0,0,1,1.67,3,42m 45s,5m 7s,0,0,0,0,0,0,1,0%,0%,0%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,4,OMiT,1,19th,19,0,0,0,0,3,266,949,-683,266,0,0,0,0,0,3,42m 6s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,5,2Rats1Controller,1,14th,14,0,1,1,1,3,"1,101","1,768",-667,1101,169,0,0,0,0,3,44m 23s,13m 26s,0,0,0,0,0,1,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,6,TSM,1,7th,7,4,3,7,4,3,"1,998","1,291",707,499.5,0,0,0,1.33,2.33,3,52m 28s,15m 5s,0,0,0,0,1,1,1,100%,0%,0%,3
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,7,Liquid Alienware,1,12th,12,0,1,1,1,3,971,"1,911",-940,971,353,0,0,0,0,3,44m 33s,,0,0,0,0,0,1,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,8,DarkZero,1,4th,4,7,5,12,10,3,"4,338","2,561","1,777",619.71,0,1,0,2.33,3.67,3,1h 35s,12m 36s,0,0,0,1,1,1,1,100%,100%,0%,4
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,9,Cloud9,1,5th,5,4,4,8,5,3,"1,299","1,387",-88,324.75,0,0,0,1.33,3,3,54m 54s,15m 31s,0,0,0,1,1,1,1,100%,100%,0%,5
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,10,Alliance,1,16th,16,1,0,1,1,4,754,"1,242",-488,754,80,1,0,0.33,0.33,3,43m 26s,12m 49s,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,11,REJECT WINNITY,1,8th,8,3,2,5,4,3,"2,364","1,728",636,788,84,0,0,1,1.67,3,51m 53s,12m 49s,0,0,0,0,1,1,1,100%,0%,0%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,12,Elev8 Gaming,1,17th,17,1,0,1,1,4,589,"1,436",-847,589,568,1,1,0.25,0.75,4,41m 28s,12m 42s,0,0,0,0,0,0,1,0%,0%,0%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,13,SSG,1,11th,11,1,1,2,2,3,"2,303",970,"1,333",2303,0,0,0,0.33,0.33,3,49m 34s,9m 10s,0,0,0,0,0,1,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,14,Aurora,1,9th,9,3,2,5,3,7,"1,418","3,367","-1,949",472.67,0,4,0,1,1.67,3,50m 51s,15m 6s,0,0,0,0,1,1,1,100%,0%,0%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,15,Virtus.Pro,1,10th,10,1,2,3,1,3,595,805,-210,595,15,0,0,0.33,0.67,3,50m 46s,15m 31s,0,0,0,0,1,1,1,100%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,16,KINOTROPE gaming,1,20th,20,0,0,0,0,3,497,878,-381,497,0,0,0,0,0,3,21m 11s,,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,17,Disguised,1,3rd,3,1,7,8,1,3,542,"1,704","-1,162",542,380,1,0,0.33,1,3,1h 1m 20s,14m 8s,0,0,1,1,1,1,1,100%,100%,0%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,18,Legends Gaming,1,2nd,2,14,9,23,17,3,"5,615","2,403","3,212",401.07,50,0,0,4.67,9.67,3,1h 2m 53s,12m 36s,0,1,1,1,1,1,1,100%,100%,0%,15
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,19,FNATIC,1,13th,13,6,1,7,7,4,"1,617","1,835",-218,269.5,10,1,0,2,4,3,44m 36s,13m 13s,0,0,0,0,0,1,1,0%,0%,0%,6
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #7,7,World's Edge,2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,https://apexlegendsstatus.com/algs/game/2cb28ec726a4db13e5cb3df238b70a07,Finals - Game #7 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/2cb28ec726a4db13e5cb3df238b70a07,game,43,team_stats,Scores,20,Serenity,1,15th,15,0,1,1,1,3,622,969,-347,622,30,0,0,0,0,3,43m 57s,13m 26s,0,0,0,0,0,1,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #8,8,World's Edge,f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/game/f59a2d3f2ae6f35f5c7ee3d953321c03,Finals - Game #8 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,game,43,team_stats,Scores,1,Not Moist,1,7th,7,4,3,7,4,3,"2,045","1,048",997,511.25,180,0,0,1.33,2.67,3,57m 12s,15m 11s,0,0,0,0,1,1,1,100%,0%,0%,4
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #8,8,World's Edge,f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/game/f59a2d3f2ae6f35f5c7ee3d953321c03,Finals - Game #8 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,game,43,team_stats,Scores,2,2Rats1Controller,1,17th,17,0,0,0,2,3,422,658,-236,422,0,0,0,0,0,3,41m 23s,12m 33s,0,0,0,0,0,0,1,0%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #8,8,World's Edge,f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/game/f59a2d3f2ae6f35f5c7ee3d953321c03,Finals - Game #8 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,game,43,team_stats,Scores,3,OMiT,1,5th,5,3,4,7,5,3,"1,785","1,480",305,595,20,0,0,1,1.67,3,58m 15s,15m 22s,0,0,0,1,1,1,1,100%,100%,0%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #8,8,World's Edge,f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/game/f59a2d3f2ae6f35f5c7ee3d953321c03,Finals - Game #8 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,game,43,team_stats,Scores,4,LG,1,10th,10,0,2,2,2,3,593,"1,276",-683,593,140,0,0,0,0,3,54m 42s,,0,0,0,0,1,1,1,100%,0%,0%,0
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #8,8,World's Edge,f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/game/f59a2d3f2ae6f35f5c7ee3d953321c03,Finals - Game #8 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,game,43,team_stats,Scores,5,Alliance,1,12th,12,3,1,4,3,5,"1,750","2,013",-263,583.33,123,2,0,1,1.67,3,48m 59s,3m 17s,0,0,0,0,0,1,1,0%,0%,0%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Finals,Finals,Finals,Game #8,8,World's Edge,f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,https://apexlegendsstatus.com/algs/game/f59a2d3f2ae6f35f5c7ee3d953321c03,Finals - Game #8 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Finals/Finals/f59a2d3f2ae6f35f5c7ee3d953321c03,game,43,team_stats,Scores,6,Liquid Alienware,1,20th,20,0,0,0,2,3,434,820,-386,434,0,0,0,0,0,3,14m 47s,,0,0,0,0,0,0,1,0%,0%,0%,0
