event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,legend,pick_rate_pct,avg_placement,win_rate_pct,top_5_rate_pct,top_7_conversion_rate_pct,fwr_pct,total_occurrences
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #5,5,World's Edge,9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/game/9ff4d4a2fcf78c6fd85f1e89fbbe74df,C vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,game,1,legend_meta,Scores,8,Crypto,5%,7,0%,0%,0%,33.3%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #5,5,World's Edge,9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/game/9ff4d4a2fcf78c6fd85f1e89fbbe74df,C vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,game,1,legend_meta,Scores,9,Rampart,5%,6,0%,0%,0%,50%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #5,5,World's Edge,9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/game/9ff4d4a2fcf78c6fd85f1e89fbbe74df,C vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,game,1,legend_meta,Scores,10,Newcastle,5%,19,0%,0%,0%,25%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #5,5,World's Edge,9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/game/9ff4d4a2fcf78c6fd85f1e89fbbe74df,C vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,game,1,legend_meta,Scores,11,Wraith,5%,19,0%,0%,0%,25%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #5,5,World's Edge,9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,https://apexlegendsstatus.com/algs/game/9ff4d4a2fcf78c6fd85f1e89fbbe74df,C vs. D - Game #5 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/9ff4d4a2fcf78c6fd85f1e89fbbe74df,game,1,legend_meta,Scores,12,Gibraltar,5%,18,0%,0%,0%,40%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,1,Bangalore,95%,10.8,5.3%,21.1%,16.7%,51.2%,19
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,2,Bloodhound,65%,10.7,7.7%,23.1%,20%,55.6%,13
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,3,Caustic,45%,7.9,11.1%,33.3%,20%,60.6%,9
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,4,Horizon,25%,12.6,0%,0%,0%,40.6%,5
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,5,Wattson,25%,14.4,0%,20%,0%,40.7%,5
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,6,Conduit,20%,12.3,0%,0%,0%,44.8%,4
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,7,Valkyrie,10%,4,0%,100%,0%,40%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,8,Gibraltar,5%,15,0%,0%,0%,20%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,9,Rampart,5%,3,0%,100%,0%,40%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day1,CvD,C vs. D,Game #6,6,World's Edge,574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,https://apexlegendsstatus.com/algs/game/574fac10fc3bc60b78e8333d05933876,C vs. D - Game #6 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day1/CvD/574fac10fc3bc60b78e8333d05933876,game,1,legend_meta,Scores,10,Crypto,5%,5,0%,100%,0%,40%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,1,Bloodhound,85%,10.1,5.9%,29.4%,14.3%,50%,17
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,2,Bangalore,80%,8.9,6.3%,31.3%,14.3%,51.4%,16
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,3,Caustic,65%,9.3,7.7%,30.8%,16.7%,51.2%,13
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,4,Conduit,15%,15,0%,0%,0%,40%,3
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,5,Horizon,15%,12,0%,33.3%,0%,59.1%,3
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,6,Crypto,10%,14,0%,0%,0%,30%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,7,Lifeline,10%,10.5,0%,0%,0%,58.8%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,8,Wraith,5%,19,0%,0%,0%,25%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,9,Valkyrie,5%,18,0%,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,10,Wattson,5%,18,0%,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #1,1,World's Edge,bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,https://apexlegendsstatus.com/algs/game/bf8884db762499d7b2b60ff61fb32a40,A vs. C - Game #1 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/bf8884db762499d7b2b60ff61fb32a40,game,1,legend_meta,Scores,11,Mad Maggie,5%,11,0%,0%,0%,70%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,1,Bangalore,85%,10.2,5.9%,29.4%,16.7%,53.5%,17
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,2,Bloodhound,85%,10.7,5.9%,29.4%,16.7%,53.2%,17
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,3,Caustic,65%,9.8,7.7%,30.8%,20%,54.8%,13
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,4,Horizon,15%,14,0%,0%,0%,43.5%,3
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,5,Conduit,15%,13.7,0%,33.3%,0%,45.8%,3
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,6,Crypto,10%,9,0%,0%,0%,28.6%,2
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,7,Valkyrie,5%,7,0%,0%,0%,25%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,8,Wattson,5%,7,0%,0%,0%,25%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,9,Mad Maggie,5%,10,0%,0%,0%,54.5%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,10,Mirage,5%,10,0%,0%,0%,54.5%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #2,2,World's Edge,ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,https://apexlegendsstatus.com/algs/game/ce828921662811ef1a3b3528c431d08d,A vs. C - Game #2 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/ce828921662811ef1a3b3528c431d08d,game,1,legend_meta,Scores,11,Lifeline,5%,11,0%,0%,0%,30%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #3,3,World's Edge,6d211519e7efd27f1e427880786b56ae,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/6d211519e7efd27f1e427880786b56ae,https://apexlegendsstatus.com/algs/game/6d211519e7efd27f1e427880786b56ae,A vs. C - Game #3 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/6d211519e7efd27f1e427880786b56ae,game,1,legend_meta,Scores,1,Bangalore,90%,10.3,5.6%,27.8%,14.3%,53.8%,18
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #3,3,World's Edge,6d211519e7efd27f1e427880786b56ae,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/6d211519e7efd27f1e427880786b56ae,https://apexlegendsstatus.com/algs/game/6d211519e7efd27f1e427880786b56ae,A vs. C - Game #3 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/6d211519e7efd27f1e427880786b56ae,game,1,legend_meta,Scores,2,Bloodhound,90%,10.2,5.6%,27.8%,14.3%,54.2%,18
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #3,3,World's Edge,6d211519e7efd27f1e427880786b56ae,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/6d211519e7efd27f1e427880786b56ae,https://apexlegendsstatus.com/algs/game/6d211519e7efd27f1e427880786b56ae,A vs. C - Game #3 - World's Edge,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/6d211519e7efd27f1e427880786b56ae,game,1,legend_meta,Scores,3,Caustic,65%,9.2,7.7%,30.8%,16.7%,52.9%,13
