event_slug,event_name,split,league,region,day,group,stage,game_label,game_number,map_name,game_id,stats_url,replay_url,title,source_url,source_scope,table_index,table_type,table_heading,row_number,composition,pick_rate_pct,avg_placement,win_rate_pct,top_5_rate_pct,top_7_conversion_rate_pct,games_played
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #4,4,Storm Point,fa55aec6c52b4f25eb47efd5a58a2f6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/fa55aec6c52b4f25eb47efd5a58a2f6c,https://apexlegendsstatus.com/algs/game/fa55aec6c52b4f25eb47efd5a58a2f6c,A vs. C - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/fa55aec6c52b4f25eb47efd5a58a2f6c,game,41,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,10,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #4,4,Storm Point,fa55aec6c52b4f25eb47efd5a58a2f6c,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/fa55aec6c52b4f25eb47efd5a58a2f6c,https://apexlegendsstatus.com/algs/game/fa55aec6c52b4f25eb47efd5a58a2f6c,A vs. C - Game #4 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/fa55aec6c52b4f25eb47efd5a58a2f6c,game,42,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,8,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,23,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,17,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,24,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,6,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,25,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Catalyst",100%,18,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,26,composition_by_scope,Scores,1,"Bloodhound, Catalyst, Conduit",100%,12,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,27,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,9,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,28,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,4,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,29,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,20,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,30,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Lifeline",100%,19,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,31,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Lifeline",100%,14,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,32,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,7,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,33,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,15,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,34,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Wattson",100%,13,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,35,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,11,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,36,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,2,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,37,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,8,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,38,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,16,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,39,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,1,100%,100%,100%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,40,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,3,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,41,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Conduit",100%,5,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #5,5,Storm Point,20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,https://apexlegendsstatus.com/algs/game/20c45f5244b387cf57826093aaca141b,A vs. C - Game #5 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/20c45f5244b387cf57826093aaca141b,game,42,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Lifeline",100%,10,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,23,composition_by_scope,Scores,1,"Bloodhound, Catalyst, Conduit",100%,20,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,24,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Catalyst",100%,19,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,25,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,16,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,26,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,1,100%,100%,100%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,27,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,12,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,28,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Lifeline",100%,18,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,29,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Wattson",100%,4,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,30,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,5,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,31,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,7,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,32,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,11,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,33,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,10,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,34,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,9,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,35,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,17,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,36,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,15,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,37,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Horizon",100%,14,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,38,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Lifeline",100%,8,0%,0%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,39,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,3,0%,100%,0%,1
playoffs_split1,ALGS Year 4 Split 1 Playoffs,Y4-Split1,ALGS-Playoffs,Global,Day2,AvC,A vs. C,Game #6,6,Storm Point,0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,https://apexlegendsstatus.com/algs/game/0b2808f46ef192416601f7b0bb3b5123,A vs. C - Game #6 - Storm Point,https://apexlegendsstatus.com/algs/Y4-Split1/ALGS-Playoffs/Global/Day2/AvC/0b2808f46ef192416601f7b0bb3b5123,game,40,composition_by_scope,Scores,1,"Bangalore, Bloodhound, Caustic",100%,13,0%,0%,0%,1
